cid,uid,CAS No.,smiles,Toxicity (mg/L),species,Canonical_Smiles,pLD50,remove,pLD50-max,pLD50-min,pLD50-mean,pLD50-median,pLD50-final,outlier,label
984,3779,Endrin,ClC1=C(Cl)[C@@]2(Cl)[C@H]3[C@@H]4C[C@@H]([C@H]5O[C@@H]45)[C@H]3[C@]1(Cl)C2(Cl)Cl,0.00034,SHM,ClC1=C(Cl)[C@]2(Cl)[C@H]3[C@H]([C@@H]4C[C@H]3[C@H]3O[C@@H]43)[C@@]1(Cl)C2(Cl)Cl,3.468521083,,3.721246399,3.468521083,3.584159743,3.573435744,3.584159743,,0
828,3780,Guthion,COP(=S)(OC)SCN1N=Nc2ccccc2C1=O,0.00186,SHM,COP(=S)(OC)SCn1nnc2ccccc2c1=O,2.730487056,,2.730487056,1.498940738,2.170643189,2.387216143,2.170643189,,0
197,3781,Permethrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc2cccc(Oc3ccccc3)c2,0.0078,SHM,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,2.107905397,,3.207608311,1.903089987,2.56877107,2.522878745,2.56877107,,0
1726,3782,Toxaphene,ClCC1(CCl)C(=C)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,0.0011,SHM,C=C1C(CCl)(CCl)C2(Cl)C(Cl)C(Cl)C1(Cl)C2(Cl)Cl,2.958607315,,2.958607315,2.301029996,2.656038391,2.682258127,2.656038391,,0
835,3783,Methoxychlor,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl,0.049,SHM,COc1ccc(C(c2ccc(OC)cc2)C(Cl)(Cl)Cl)cc1,1.30980392,,2.124938737,1.283996656,1.675263326,1.602059991,1.675263326,,0
324,3785,Captan,ClC(Cl)(Cl)SN1C(=O)C2CC=CCC2C1=O,1.9,SHM,O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)Cl,-0.278753601,,1.187086643,-0.278753601,0.697503892,1.135488919,0.697503892,,0
1051,3786,Hexachlorocyclohexane (gamma isomer),Cl[C@@H]1[C@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H](Cl)[C@H]1Cl,0.1039,SHM,Cl[C@H]1[C@H](Cl)[C@@H](Cl)[C@@H](Cl)[C@H](Cl)[C@H]1Cl,0.983384452,,1.744727495,0.983384452,1.422174457,1.48029294,1.422174457,,0
1040,3787,"CHLORDANE, TECHNICAL",Cl[C@@H]1C[C@H]2[C@@H]([C@H]1Cl)[C@]3(Cl)C(=C(Cl)[C@]2(Cl)C3(Cl)Cl)Cl,0.0125,SHM,ClC1=C(Cl)[C@@]2(Cl)[C@H]3[C@H](C[C@@H](Cl)[C@@H]3Cl)[C@@]1(Cl)C2(Cl)Cl,1.903089987,,2.537602002,1.605548319,1.941301735,1.81102831,1.941301735,,0
268,3789,Sodium pentachlorophenate,[O-]c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.516,SHM,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.287350298,,1.744727495,0.287350298,1.236460388,1.327902142,1.236460388,,0
344,3790,Trichlorfon,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,11,SHM,COP(=O)(OC)C(O)C(Cl)(Cl)Cl,-1.041392685,,0.15490196,-1.041392685,-0.594705939,-0.897627091,-0.594705939,,1
449,3791,Diazinon,CCOP(=S)(OCC)Oc1cc(C)nc(n1)C(C)C,1.47,SHM,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,-0.167317335,,1.657577319,-0.568201724,0.295290811,-0.167317335,0.295290811,,0
10,3792,Dazomet,CN1CSC(=S)N(C)C1,0.5,SHM,CN1CSC(=S)N(C)C1,0.301029996,,0.795880017,-0.662757832,0.295981934,0.522878745,0.295981934,,0
2104,3793,CARBARYL,CNC(=O)Oc1cccc2ccccc12,2.2,SHM,CNC(=O)Oc1cccc2ccccc12,-0.342422681,,-0.204119983,-0.342422681,-0.273271332,-0.273271332,-0.273271332,,0
1170,3794,Methomyl,CNC(=O)ON=C(C)SC,0.96,SHM,CNC(=O)ON=C(C)SC,0.017728767,,0.431798276,-0.176091259,0.091145261,0.017728767,0.091145261,,0
1359,3795,"1,4-Dichlorobenzene",Clc1ccc(Cl)cc1,7.4,SHM,Clc1ccc(Cl)cc1,-0.86923172,,0.055517328,-0.86923172,-0.456848522,-0.506839849,-0.456848522,,0
1255,3796,Thiodicarb,CS\C(=N\OC(=O)N(C)SN(C)C(=O)ON=C(C)SC)\C,0.47,SHM,CSC(C)=NOC(=O)N(C)SN(C)C(=O)O/N=C(\C)SC,0.327902142,,0.327902142,-0.537819095,-0.096366066,-0.079181246,-0.096366066,,0
473,3797,Atrazine,CCNc1nc(Cl)nc(NC(C)C)n1,2,SHM,CCNc1nc(Cl)nc(NC(C)C)n1,-0.301029996,,-0.301029996,-0.903089987,-0.624665773,-0.653212514,-0.624665773,,0
457,3798,Temephos,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,4.7,SHM,COP(=S)(OC)Oc1ccc(Sc2ccc(OP(=S)(OC)OC)cc2)cc1,-0.672097858,,-0.056904851,-1.532754379,-0.701145629,-0.607461642,-0.701145629,,0
732,3799,Acephate,COP(=O)(NC(=O)C)SC,3200,SHM,COP(=O)(NC(C)=O)SC,-3.505149978,,-1.698970004,-3.505149978,-2.128690535,-1.698970004,-2.128690535,,1
168,3801,Endosulfan,ClC1=C(Cl)C2(Cl)C3COS(=O)OCC3C1(Cl)C2(Cl)Cl,0.00034,SHM,[O-][S+]1OCC2C(CO1)C1(Cl)C(Cl)=C(Cl)C2(Cl)C1(Cl)Cl,3.468521083,,3.769551079,2.698970004,3.279092584,3.468521083,3.279092584,,0
229,3802,Thiram,CN(C)C(=S)SSC(=S)N(C)C,0.54,SHM,CN(C)C(=S)SSC(=S)N(C)C,0.26760624,,1.879438999,0.26760624,1.235959376,1.337242168,1.235959376,,0
169,3803,2-(Thiocyanomethylthio)benzothiazole,N#CSCSc1nc2ccccc2s1,0.06,SHM,N#CSCSc1nc2ccccc2s1,1.22184875,,2.677780705,1.22184875,1.914120556,1.878426385,1.914120556,,0
249,3805,Benfluralin,CCCCN(CC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.79,SHM,CCCCN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.102372909,,1.187086643,0.102372909,0.894497903,1.091514981,0.894497903,,0
285,3806,Methylene bis(thiocyanate),N#CSCSC#N,0.606,SHM,N#CSCSC#N,0.217527376,,1.050609993,0.217527376,0.641426708,0.648784732,0.641426708,,0
508,3807,Dichlobenil,Clc1cccc(Cl)c1C#N,12.7,SHM,N#Cc1c(Cl)cccc1Cl,-1.103803721,,-0.692846919,-1.103803721,-0.851900732,-0.827369273,-0.851900732,,1
863,3808,Amitraz,CN(\C=N\c1ccc(C)cc1C)\C=N\c2ccc(C)cc2C,2.4,SHM,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1,-0.380211242,,0.468521083,-0.380211242,0.0874616,0.13076828,0.0874616,,0
1799,3809,Ethofumesate,CCOC1Oc2ccc(OS(=O)(=O)C)cc2C1(C)C,25,SHM,CCOC1Oc2ccc(OS(C)(=O)=O)cc2C1(C)C,-1.397940009,,0.301029996,-1.397940009,-0.498283341,-0.397940009,-0.498283341,,1
178,3810,Fenvalerate,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(Cl)cc3,0.005,SHM,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,2.301029996,,3.764471553,2.301029996,3.12613545,3.37675071,3.12613545,,0
437,3811,Methyl Parathion,COP(=S)(OC)Oc1ccc(cc1)[N+](=O)[O-],3.4,SHM,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,-0.531478917,,1.43062609,-0.649334859,-0.03631029,-0.431363764,-0.03631029,,0
488,3812,Phosphamidon,CCN(CC)C(=O)\C(=C(/C)\OP(=O)(OC)OC)\Cl,74,SHM,CCN(CC)C(=O)/C(Cl)=C(\C)OP(=O)(OC)OC,-1.86923172,,-0.531478917,-2,-1.191402628,-0.77815125,-1.191402628,,1
165,3814,Chlorpyrifos,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,0.076,SHM,CCOP(=S)(OCC)Oc1nc(Cl)c(Cl)cc1Cl,1.119186408,,3,0.920818754,2.162423691,2.886056648,2.162423691,,0
8,3815,Carbofuran,CNC(=O)Oc1cccc2CC(C)(C)Oc12,0.386,SHM,CNC(=O)Oc1cccc2c1OC(C)(C)C2,0.413412695,,1.096910013,0.073657553,0.553999837,0.441291429,0.553999837,,0
858,3817,Dichlorvos,COP(=O)(OC)OC=C(Cl)Cl,7.35,SHM,COP(=O)(OC)OC=C(Cl)Cl,-0.866287339,,1,-0.866287339,-0.024152127,-0.115160584,-0.024152127,,0
469,3818,BUTYLATE,CCSC(=O)N(CC(C)C)CC(C)C,2.7,SHM,CCSC(=O)N(CC(C)C)CC(C)C,-0.431363764,,0.677780705,-0.62324929,-0.174762911,-0.376791529,-0.174762911,,0
484,3819,Propanil,CCC(=O)Nc1ccc(Cl)c(Cl)c1,4.6,SHM,CCC(=O)Nc1ccc(Cl)c(Cl)c1,-0.662757832,,-0.361727836,-0.934498451,-0.651915921,-0.662757832,-0.651915921,,0
250,3820,TRIFLURALIN,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.19,SHM,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.721246399,,2.075720714,0.721246399,1.371369849,1.055517328,1.371369849,,0
476,3821,Vernolate,CCCSC(=O)N(CCC)CCC,7.4,SHM,CCCSC(=O)N(CCC)CCC,-0.86923172,,-0.397940009,-0.86923172,-0.618499401,-0.603412938,-0.618499401,,0
109,3822,Ethyl dipropylthiocarbamate,CCCN(CCC)C(=O)SCC,17,SHM,CCCN(CCC)C(=O)SCC,-1.230448921,,-1.146128036,-1.300160537,-1.205716382,-1.188288479,-1.205716382,,1
552,3823,Molinate,CCSC(=O)N1CCCCCC1,12,SHM,CCSC(=O)N1CCCCCC1,-1.079181246,,-1.079181246,-1.431363764,-1.238221664,-1.204119983,-1.238221664,,1
448,3824,Furfural,O=Cc1occc1,14,SHM,O=Cc1ccco1,-1.146128036,,-0.485721426,-1.206825876,-0.817564952,-0.763427994,-0.817564952,,1
572,3825,Diquat dibromide,C1C[n+]2ccccc2c3cccc[n+]13,228,SHM,c1cc[n+]2c(c1)-c1cccc[n+]1CC2,-2.357934847,,-1.049218023,-2.357934847,-1.474098301,-1.234173665,-1.474098301,,1
674,3826,Dicamba,COc1c(Cl)ccc(Cl)c1C(=O)O,180,SHM,COc1c(Cl)ccc(Cl)c1C(=O)O,-2.255272505,,-1.447158031,-2.255272505,-1.9617694,-2.056971676,-1.9617694,,1
1449,3827,Toluene,Cc1ccccc1,13,SHM,Cc1ccccc1,-1.113943352,,-0.763427994,-1.113943352,-1.022921311,-1.107156949,-1.022921311,,1
1679,3828,Diethanolamine,OCCNCCO,540,SHM,OCCNCCO,-2.73239376,,-2,-2.889301703,-2.540565154,-2.73239376,-2.540565154,,1
1667,3829,2-Butanone,CCC(=O)C,400,SHM,CCC(C)=O,-2.602059991,,-2.602059991,-3.507855872,-2.944730578,-2.72427587,-2.944730578,,1
823,3830,Heptachlor,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl,0.00368,SHM,ClC1=C(Cl)C2(Cl)C3C(Cl)C=CC3C1(Cl)C2(Cl)Cl,2.434152181,,2.434152181,1.638272164,2.053656983,2.15490196,2.053656983,,0
68,3831,Ethoprop,CCCSP(=O)(OCC)SCCC,0.18,SHM,CCCSP(=O)(OCC)SCCC,0.744727495,,0.744727495,-0.041392685,0.430265894,0.508864383,0.430265894,,0
1031,3832,CARBOPHENOTHION,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,0.0028,SHM,CCOP(=S)(OCC)SCSc1ccc(Cl)cc1,2.552841969,,2.552841969,0.657577319,1.698825312,1.886056648,1.698825312,,0
257,3833,O-Ethyl O-(p-nitrophenyl) phenylphosphonothioate,CCOP(=S)(Oc1ccc(cc1)[N+](=O)[O-])c2ccccc2,0.14,SHM,CCOP(=S)(Oc1ccc([N+](=O)[O-])cc1)c1ccccc1,0.853871964,,1.104577454,0.844663963,0.971726142,0.958607315,0.971726142,,0
1111,3834,Hexachlorocyclopentadiene (HCCPD),ClC1=C(Cl)C(Cl)(Cl)C(=C1Cl)Cl,0.045,SHM,ClC1=C(Cl)C(Cl)(Cl)C(Cl)=C1Cl,1.346787486,,2.15490196,0.886056648,1.462582031,1.346787486,1.462582031,,0
331,3835,Aldicarb,CNC(=O)O\N=C\C(C)(C)SC,0.041,SHM,CNC(=O)O/N=C/C(C)(C)SC,1.387216143,,1.387216143,0.064996849,0.647966719,0.251811973,0.647966719,,0
78,3836,"S,S,S-TRIBUTYL PHOSPHOROTRITHIOATE",CCCCSP(=O)(SCCCC)SCCCC,0.44,SHM,CCCCSP(=O)(SCCCC)SCCCC,0.356547324,,0.610833916,0.036212173,0.330979844,0.356547324,0.330979844,,0
991,3837,Flucythrinate,CC(C)[C@H](C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c3ccc(OC(F)F)cc3,0.0011,SHM,CC(C)[C@H](C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(OC(F)F)cc1,2.958607315,,3.721246399,2.958607315,3.373365625,3.406804392,3.373365625,,0
198,3838,PHORATE,CCOP(=S)(OCC)SCSCC,0.0013,SHM,CCOP(=S)(OCC)SCSCC,2.886056648,,3,0.602059991,2.052045987,1.886056648,2.052045987,,0
42,3839,Resmethrin,CC(=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C)C,0.011,SHM,CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,1.958607315,,3.552841969,1.769551079,2.697030608,2.846787486,2.697030608,,0
170,3840,Fenpropathrin,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0.0031,SHM,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,2.508638306,,2.657577319,2.508638306,2.613602321,2.638272164,2.613602321,,0
843,3841,Benomyl,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12,3.67,SHM,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc21,-0.564666064,,0.920818754,-0.564666064,0.317702908,0.576754126,0.317702908,,0
273,3842,Carbendazim,COC(=O)Nc1nc2ccccc2[nH]1,1.16,SHM,COC(=O)Nc1nc2ccccc2[nH]1,-0.064457989,,1.619788758,-0.267171728,0.50235136,0.328394205,0.50235136,,0
1731,3843,PYRETHRUM,CC1C(OC(=O)C2C(C=C(C)C)C2(C)C)C=C(CC=CC=C)C1=O,0.016,SHM,C=CC=CCC1=CC(OC(=O)C2C(C=C(C)C)C2(C)C)C(C)C1=O,1.795880017,,2.494850022,1.13076828,1.85537458,1.897940009,1.85537458,,0
2,3844,Terbufos,CCOP(=S)(OCC)SCSC(C)(C)C,0.0016,SHM,CCOP(=S)(OCC)SCSC(C)(C)C,2.795880017,,3.113509275,1.886056648,2.462514471,2.397940009,2.462514471,,0
533,3845,Thiophanate methyl,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,49.5,SHM,COC(=O)NC(=S)Nc1ccccc1NC(=S)NC(=O)OC,-1.694605199,,-0.919078092,-1.694605199,-1.174707776,-1.042573906,-1.174707776,,1
217,3846,Chlorothalonil,Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl,0.032,SHM,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl,1.494850022,,2.119186408,1.420216403,1.653574271,1.537447137,1.653574271,,0
1109,3847,Hydramethylnon,CC1(C)CNC(=NN=C(\C=C\c2ccc(cc2)C(F)(F)F)\C=C\c3ccc(cc3)C(F)(F)F)NC1,0.976,SHM,CC1(C)CNC(=NN=C(/C=C/c2ccc(C(F)(F)F)cc2)/C=C/c2ccc(C(F)(F)F)cc2)NC1,0.010550182,,1.124938737,0.010550182,0.79387352,1.020002581,0.79387352,,0
284,3848,Folpet,ClC(Cl)(Cl)SN1C(=O)c2ccccc2C1=O,0.0656,SHM,O=C1c2ccccc2C(=O)N1SC(Cl)(Cl)Cl,1.183096161,,1.823908741,0.632644079,1.182129254,1.183096161,1.182129254,,0
1100,3849,"2,3,5,6-Tetrachlorophenol",Oc1c(Cl)c(Cl)cc(Cl)c1Cl,1.9,SHM,Oc1c(Cl)c(Cl)cc(Cl)c1Cl,-0.278753601,,1.070581074,-0.278753601,0.640344638,0.884775539,0.640344638,,0
1128,3850,"DEHP, Di(2-ethylhexyl)phthalate",CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0.17,SHM,CCCCC(CC)COC(=O)c1ccccc1C(=O)OCC(CC)CCCC,0.769551079,,0.795880017,0.494850022,0.68981278,0.734260541,0.68981278,,0
207,3851,Chlordecone,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C(Cl)(C1(Cl)C35Cl)C24Cl,0.0695,SHM,O=C1C2(Cl)C3(Cl)C4(Cl)C(Cl)(Cl)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl,1.158015195,,1.698970004,0.468521083,1.309471006,1.522878745,1.309471006,,0
1047,3852,Mevinphos,COC(=O)C=C(C)OP(=O)(OC)OC,0.81,SHM,COC(=O)C=C(C)OP(=O)(OC)OC,0.091514981,,1.924453039,0.091514981,1.221261834,1.647817482,1.221261834,,0
336,3853,Indoxacarb,COC(=O)N(C(=O)N1CO[C@]2(Cc3cc(Cl)ccc3C2=N1)C(=O)OC)c4ccc(OC(F)(F)F)cc4,0.37,SHM,COC(=O)N(C(=O)N1CO[C@@]2(C(=O)OC)Cc3cc(Cl)ccc3C2=N1)c1ccc(OC(F)(F)F)cc1,0.431798276,,0.453457337,0.045757491,0.279524937,0.30944246,0.279524937,,0
72,3854,DICOFOL,OC(c1ccc(Cl)cc1)(c2ccc(Cl)cc2)C(Cl)(Cl)Cl,0.37,SHM,OC(c1ccc(Cl)cc1)(c1ccc(Cl)cc1)C(Cl)(Cl)Cl,0.431798276,,0.906578315,0.292429824,0.443303691,0.293282218,0.443303691,,0
374,3855,Bensulide,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,0.56,SHM,CC(C)OP(=S)(OC(C)C)SCCNS(=O)(=O)c1ccccc1,0.251811973,,0.251811973,-0.041392685,0.111150443,0.117091242,0.111150443,,0
288,3856,Oxyfluorfen,CCOc1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+](=O)[O-],0.17,SHM,CCOc1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],0.769551079,,0.769551079,0.602059991,0.668160266,0.650514998,0.668160266,,0
842,3857,Pendimethalin,CCC(CC)Nc1c(cc(C)c(C)c1[N+](=O)[O-])[N+](=O)[O-],0.71,SHM,CCC(CC)Nc1c([N+](=O)[O-])cc(C)c(C)c1[N+](=O)[O-],0.148741651,,0.860120914,0.148741651,0.570003163,0.701146924,0.570003163,,0
1751,3858,Diisononyl Phthalate,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,0.52,SHM,CC(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)C,0.283996656,,1,0.283996656,0.73343716,0.824875991,0.73343716,,0
1773,3859,Di-n-butylphtalate,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.6,SHM,CCCCOC(=O)c1ccccc1C(=O)OCCCC,0.22184875,,0.318758763,-0.093421685,0.129441725,0.146214912,0.129441725,,0
1786,3860,"4,4'-Sulfinylbis(2-aminobutanoic acid)",NC(CCS(=O)CCC(N)C(=O)O)C(=O)O,3.5,SHM,NC(CC[S+]([O-])CCC(N)C(=O)O)C(=O)O,-0.544068044,,0.40560745,-0.544068044,0.035055881,0.13934206,0.035055881,,0
848,3861,Fipronil,Nc1c(c(nn1c2c(Cl)cc(cc2Cl)C(F)(F)F)C#N)S(=O)C(F)(F)F,0.13,SHM,N#Cc1nn(-c2c(Cl)cc(C(F)(F)F)cc2Cl)c(N)c1[S+]([O-])C(F)(F)F,0.886056648,,1.080921908,0.605548319,0.893131719,0.943028324,0.893131719,,0
355,3862,Fenthion,COP(=S)(OC)Oc1ccc(SC)c(C)c1,1.2,SHM,COP(=S)(OC)Oc1ccc(SC)c(C)c1,-0.079181246,,0.259637311,-0.225309282,-0.017564458,-0.079181246,-0.017564458,,0
276,3863,NALED,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,1.2,SHM,COP(=O)(OC)OC(Br)C(Cl)(Cl)Br,-0.079181246,,1.30980392,-0.51851394,0.433360324,0.709965389,0.433360324,,0
1158,3864,Hexachlorobutadiene,ClC(=C(Cl)C(=C(Cl)Cl)Cl)Cl,0.557,SHM,ClC(Cl)=C(Cl)C(Cl)=C(Cl)Cl,0.254144805,,1.045757491,0.254144805,0.597854319,0.545757491,0.597854319,,0
1085,3865,"Quaternary ammonium compounds, benzyl-C12-16-alkyldimethyl, chlorides",CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.86,SHM,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.065501549,,1.193820026,0.065501549,0.744913658,0.860166528,0.744913658,,0
1284,3866,ACENAPHTHENE,C1Cc2cccc3cccc1c23,2.2,SHM,c1cc2c3c(cccc3c1)CC2,-0.342422681,,0.216096421,-0.342422681,-0.045712496,-0.028261862,-0.045712496,,0
452,3867,Linuron,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.89,SHM,CON(C)C(=O)Nc1ccc(Cl)c(Cl)c1,0.050609993,,0.050609993,-0.963787827,-0.475185889,-0.493782861,-0.475185889,,0
1193,3868,Thiobencarb,CCN(CC)C(=O)SCc1ccc(Cl)cc1,0.658,SHM,CCN(CC)C(=O)SCc1ccc(Cl)cc1,0.181774106,,0.251811973,0.102372909,0.178652996,0.181774106,0.178652996,,0
644,3869,Endothal-dipotassium,[O-]C(=O)C1C2CCC(O2)C1C(=O)[O-],340,SHM,O=C(O)C1C2CCC(O2)C1C(=O)O,-2.531478917,,-0.079181246,-2.531478917,-1.891391777,-1.966743644,-1.891391777,,1
1260,3870,Isofenphos,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,1.7,SHM,CCOP(=S)(NC(C)C)Oc1ccccc1C(=O)OC(C)C,-0.230448921,,-0.113943352,-0.255272505,-0.19988826,-0.230448921,-0.19988826,,0
12,3871,Iprodione,CC(C)NC(=O)N1CC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2,7.7,SHM,CC(C)NC(=O)N1CC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-0.886490725,,0.259637311,-0.886490725,-0.311733424,-0.568201724,-0.311733424,,0
601,3872,Glyphosate,OC(=O)CNCP(=O)(O)O,180.2,SHM,O=C(O)CNCP(=O)(O)O,-2.255754787,,-0.113943352,-3.088844563,-0.931807815,-0.361727836,-0.931807815,,1
