cid,uid,CAS No.,smiles,Toxicity (mg/L),species,Canonical_Smiles,pLD50,remove,pLD50-max,pLD50-min,pLD50-mean,pLD50-median,pLD50-final,outlier,label
639,3873,Metribuzin,CSC1=NN=C(C(=O)N1N)C(C)(C)C,85,SHM,CSc1nnc(C(C)(C)C)c(=O)n1N,-1.929418926,,-1.62324929,-1.929418926,-1.826498,-1.876661892,-1.826498,,1
49,3874,Disulfoton,CCOP(=S)(OCC)SCCSCC,1,SHM,CCOP(=S)(OCC)SCCSCC,0,,2.086186148,-0.271841607,0.591221641,0,0.591221641,,0
385,3875,Metolachlor,CCc1cccc(C)c1N(C(C)COC)C(=O)CCl,7.9,SHM,CCc1cccc(C)c1N(C(=O)CCl)C(C)COC,-0.897627091,,-0.089905111,-1,-0.678791901,-0.744345849,-0.678791901,,0
536,3876,Fluridone,CN1C=C(C(=O)C(=C1)c2cccc(c2)C(F)(F)F)c3ccccc3,10.7,SHM,Cn1cc(-c2ccccc2)c(=O)c(-c2cccc(C(F)(F)F)c2)c1,-1.029383778,,-0.62324929,-1.068185862,-0.890562076,-0.919078092,-0.890562076,,1
1353,3877,Piperonylbutoxide,CCCCOCCOCCOCc1cc2OCOc2cc1CCC,3.94,SHM,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,-0.595496222,,-0.255272505,-0.792391689,-0.561305102,-0.598778107,-0.561305102,,0
879,3878,Alachlor,CCc1cccc(CC)c1N(COC)C(=O)CCl,3.9,SHM,CCc1cccc(CC)c1N(COC)C(=O)CCl,-0.591064607,,0.619788758,-0.698970004,-0.274535278,-0.447158031,-0.274535278,,0
847,3879,Phosmet,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,0.17,SHM,COP(=S)(OC)SCN1C(=O)c2ccccc2C1=O,0.769551079,,1.657577319,-0.86332286,0.636177681,0.769551079,0.636177681,,0
1325,3880,Dicrotophos,COP(=O)(OC)OC(=CC(=O)N(C)C)C,83.8,SHM,COP(=O)(OC)OC(C)=CC(=O)N(C)C,-1.923244019,,-0.447158031,-1.923244019,-1.056580866,-0.799340549,-1.056580866,,1
1250,3881,3-Bromo-N-[4-chloro-2-methyl-6-(methylcarbamoyl)phenyl]-1-(3-chloro-2-pyridinyl)-1H-pyrazole-5-carboxamide,CNC(=O)c1cc(Cl)cc(C)c1NC(=O)c2cc(Br)nn2c3ncccc3Cl,12,SHM,CNC(=O)c1cc(Cl)cc(C)c1NC(=O)c1cc(Br)nn1-c1ncccc1Cl,-1.079181246,,-0.037426498,-1.079181246,-0.397384902,-0.075546961,-0.397384902,,1
451,3882,Oxamyl,CNC(=O)O\N=C(/SC)\C(=O)N(C)C,2.6,SHM,CNC(=O)O/N=C(\SC)C(=O)N(C)C,-0.414973348,,-0.414973348,-0.748188027,-0.593137599,-0.568201724,-0.593137599,,0
583,3883,4-Nitrophenol,Oc1ccc(cc1)[N+](=O)[O-],25.3,SHM,O=[N+]([O-])c1ccc(O)cc1,-1.403120521,,-0.579783597,-1.482873584,-1.136652329,-1.397940009,-1.136652329,,1
598,3884,Trinexapac-ethyl,CCOC(=O)C1CC(=O)C(=C(O)C2CC2)C(=O)C1,180,SHM,CCOC(=O)C1CC(=O)C(C(=O)C2CC2)C(=O)C1,-2.255272505,,-1.544068044,-2.255272505,-1.932712318,-1.965754361,-1.932712318,,1
747,3885,Chlorsulfuron,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,980,SHM,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,-2.991226076,,-2.086359831,-2.991226076,-2.485953685,-2.477121255,-2.485953685,,1
358,3886,Prodiamine,CCCN(CCC)c1c(cc(c(N)c1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.45,SHM,CCCN(CCC)c1c([N+](=O)[O-])cc(C(F)(F)F)c(N)c1[N+](=O)[O-],0.346787486,,0.346787486,0.081445469,0.191934837,0.169753196,0.191934837,,0
776,3887,Fosamine ammonium,CCOP(=O)([O-])C(=O)N,128,SHM,CCOP(=O)(O)C(N)=O,-2.10720997,,-2,-2.477121255,-2.176908747,-2.053604985,-2.176908747,,1
629,3888,Bensulfuron-methyl,COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,123,SHM,COC(=O)c1ccccc1CS(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,-2.089905111,,-1.799340549,-2.176091259,-1.971220214,-1.954724523,-1.971220214,,1
1507,3890,Ethylbenzene,CCc1ccccc1,280,SHM,CCc1ccccc1,-2.447158031,,-0.62324929,-2.447158031,-1.383530296,-1.231856931,-1.383530296,,1
782,3891,Imazethapyr,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(=O)O,112,SHM,CCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,-2.049218023,,-2.041392685,-2.531478917,-2.167826912,-2.049218023,-2.167826912,,1
478,3892,Pronamide,CC(C)(NC(=O)c1cc(Cl)cc(Cl)c1)C#C,7.69,SHM,C#CC(C)(C)NC(=O)c1cc(Cl)cc(Cl)c1,-0.88592634,,-0.672097858,-1.146128036,-0.932364525,-0.955616103,-0.932364525,,0
30,3893,Pyrithiobac-sodium,COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)[O-])n1,145,SHM,COc1cc(OC)nc(Sc2cccc(Cl)c2C(=O)O)n1,-2.161368002,,-2.161368002,-3,-2.774583475,-2.968482949,-2.774583475,,1
175,3894,Cypermethrin,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,0.00073,SHM,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,3.13667714,,3.408935393,2.552841969,3.036084833,3.13667714,3.036084833,,0
992,3895,Fluvalinate,CC(C)C(Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,0.011,SHM,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,1.958607315,,3.214670165,1.958607315,2.610284933,2.657577319,2.610284933,,0
153,3896,Bifenthrin,Cc1c(COC(=O)C2C(\C=C(/Cl)\C(F)(F)F)C2(C)C)cccc1c3ccccc3,0.0175,SHM,Cc1c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)cccc1-c1ccccc1,1.756961951,,3.823908741,1.756961951,3.157334725,3.524234105,3.157334725,,0
5,3898,Fonofos,CCOP(=S)(CC)Sc1ccccc1,0.016,SHM,CCOP(=S)(CC)Sc1ccccc1,1.795880017,,2.292429824,-0.037426498,1.460539063,1.698970004,1.460539063,,0
1010,3899,Isazophos-methyl,COP(=S)(OC)Oc1nc(Cl)n(n1)C(C)C,0.00602,SHM,COP(=S)(OC)Oc1nc(Cl)n(C(C)C)n1,2.220403509,,2.416801226,0.860435734,1.923545838,2.208473197,1.923545838,,0
50,3900,Fluazinam,[O-][N+](=O)c1cc(c(Cl)c(c1Nc2ncc(cc2Cl)C(F)(F)F)[N+](=O)[O-])C(F)(F)F,0.12,SHM,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,0.920818754,,1.443697499,0.920818754,1.225585737,1.268913348,1.225585737,,0
289,3901,Quinoxyfen,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,0.168,SHM,Fc1ccc(Oc2ccnc3cc(Cl)cc(Cl)c23)cc1,0.774690718,,0.774690718,0.552841969,0.61620129,0.568636236,0.61620129,,0
313,3902,Fluoxastrobin,CO\N=C(\C1=NOCCO1)/c2ccccc2Oc3ncnc(Oc4ccccc4Cl)c3F,1.374,SHM,CO/N=C(/C1=NOCCO1)c1ccccc1Oc1ncnc(Oc2ccccc2Cl)c1F,-0.137986733,,0.361510743,-0.137986733,0.149565755,0.187369504,0.149565755,,0
1203,3903,"2,4-DNP",Oc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-],1.5,SHM,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1,-0.176091259,,0.408935393,-0.818225894,-0.094443362,0.015758526,-0.094443362,,0
2052,3904,"N-{2-[1,1'-Bi(cyclopropyl)-2-yl]phenyl}-3-(difluoromethyl)-1-methyl-1H-pyrazole-4-carboxamide",Cn1cc(C(=O)Nc2ccccc2C3CC3C4CC4)c(n1)C(F)F,4.2,SHM,Cn1cc(C(=O)Nc2ccccc2C2CC2C2CC2)c(C(F)F)n1,-0.62324929,,0.040958608,-0.62324929,-0.194096894,0,-0.194096894,,0
1774,3905,Triflumizole,CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n2ccnc2,1.4,SHM,CCCOCC(=Nc1ccc(Cl)cc1C(F)(F)F)n1ccnc1,-0.146128036,,0.318758763,-0.146128036,0.136400911,0.236572006,0.136400911,,0
1237,3906,Isoxaben,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,0.87,SHM,CCC(C)(CC)c1cc(NC(=O)c2c(OC)cccc2OC)on1,0.060480747,,0.060480747,-0.041392685,0.006362687,0,0.006362687,,0
303,3907,Fluopicolide,FC(F)(F)c1cnc(CNC(=O)c2c(Cl)cccc2Cl)c(Cl)c1,0.41,SHM,O=C(NCc1ncc(C(F)(F)F)cc1Cl)c1c(Cl)cccc1Cl,0.387216143,,0.457174573,0.387216143,0.429362739,0.443697499,0.429362739,,0
1817,3908,Sodium dedecyl sulfate,CCCCCCCCCCCCOS(=O)(=O)[O-],4.1,SHM,CCCCCCCCCCCCOS(=O)(=O)[O-],-0.612783857,,-0.612783857,-0.819543936,-0.677197399,-0.638230902,-0.677197399,,0
98,3909,Flutolanil,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,6.1,SHM,CC(C)Oc1cccc(NC(=O)c2ccccc2C(F)(F)F)c1,-0.785329835,,-0.681241237,-0.785329835,-0.73275047,-0.73239376,-0.73275047,,0
1305,3910,"[3-(2,5-dimethylphenyl)-8-methoxy-2-oxo-1-azaspiro[4.5]dec-3-en-4-yl] ethyl carbonate",CCOC(=O)OC1=C(C(=O)N[C@@]12CC[C@@H](CC2)OC)c3cc(C)ccc3C,1.96,SHM,CCOC(=O)OC1=C(c2cc(C)ccc2C)C(=O)N[C@]12CC[C@@H](OC)CC2,-0.292256071,,-0.292256071,-0.404833717,-0.346504156,-0.342422681,-0.346504156,,0
338,3911,Fenoxycarb,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,1.1,SHM,CCOC(=O)NCCOc1ccc(Oc2ccccc2)cc1,-0.041392685,,0.180456064,-0.269512944,0.012501625,0.06953169,0.012501625,,0
1326,3912,Diuron,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,6.7,SHM,CN(C)C(=O)Nc1ccc(Cl)c(Cl)c1,-0.826074803,,-0.290034611,-1.152288344,-0.678888947,-0.636616417,-0.678888947,,0
925,3913,DIMETHOATE,CNC(=O)CSP(=S)(OC)OC,111,SHM,CNC(=O)CSP(=S)(OC)OC,-2.045322979,,-0.77815125,-2.045322979,-1.273968215,-1.136199316,-1.273968215,,1
405,3914,Bromuconazole,Clc1ccc(c(Cl)c1)C2(Cn3cncn3)CC(Br)CO2,5.5,SHM,Clc1ccc(C2(Cn3cncn3)CC(Br)CO2)c(Cl)c1,-0.740362689,,-0.230448921,-0.740362689,-0.456127456,-0.426849106,-0.456127456,,0
410,3915,Prothioconazole,OC(CN1NC=NC1=S)(Cc2ccccc2Cl)C3(Cl)CC3,10.3,SHM,OC(Cc1ccccc1Cl)(Cn1[nH]cnc1=S)C1(Cl)CC1,-1.012837225,,-0.227886705,-1.012837225,-0.532378847,-0.444395729,-0.532378847,,1
1423,3916,Dimethomorph,COc1ccc(cc1OC)\C(=C\C(=O)N2CCOCC2)\c3ccc(Cl)cc3,11.3,SHM,COc1ccc(/C(=C/C(=O)N2CCOCC2)c2ccc(Cl)cc2)cc1OC,-1.053078443,,-0.792391689,-1.053078443,-0.941521011,-0.979092901,-0.941521011,,1
531,3917,Pyrimethanil,Cc1cc(C)nc(Nc2ccccc2)n1,2.8,SHM,Cc1cc(C)nc(Nc2ccccc2)n1,-0.447158031,,-0.447158031,-1.418301291,-0.973790299,-1.014850937,-0.973790299,,0
1378,3918,N-{2-[3-Chloro-5-(trifluoromethyl)-2-pyridinyl]ethyl}-2-(trifluoromethyl)benzamide,FC(F)(F)c1cnc(CCNC(=O)c2ccccc2C(F)(F)F)c(Cl)c1,0.98,SHM,O=C(NCCc1ncc(C(F)(F)F)cc1Cl)c1ccccc1C(F)(F)F,0.008773924,,0.008773924,-0.713490543,-0.412435455,-0.472512601,-0.412435455,,0
1469,3919,Diethyl Phthalate,CCOC(=O)c1ccccc1C(=O)OCC,29,SHM,CCOC(=O)c1ccccc1C(=O)OCC,-1.462397998,,-1.079181246,-1.462397998,-1.247401249,-1.224012876,-1.247401249,,1
616,3920,MCPA-sodium,Cc1cc(Cl)ccc1OCC(=O)[O-],452,SHM,Cc1cc(Cl)ccc1OCC(=O)O,-2.655138435,,-0.283301229,-2.655138435,-1.762795977,-1.949390007,-1.762795977,,1
117,3922,Cymoxanil,CCNC(=O)NC(=O)\C(=N\OC)\C#N,47.5,SHM,CCNC(=O)NC(=O)/C(C#N)=N/OC,-1.67669361,,-1.462397998,-1.67669361,-1.533829868,-1.462397998,-1.533829868,,1
1568,3923,Dinotefuran,CN\C(=N\[N+](=O)[O-])\NCC1CCOC1,109,SHM,CN/C(=N/[N+](=O)[O-])NCC1CCOC1,-2.037426498,,-1.996949248,-2.037426498,-2.010732942,-1.997823081,-2.010732942,,1
1546,3924,imazosulfuron,COC1CC(NC(NC(=O)NS(=O)(=O)c2c(Cl)nc3ccccn23)N1)OC,94,SHM,COC1CC(OC)NC(NC(=O)NS(=O)(=O)c2c(Cl)nc3ccccn23)N1,-1.973127854,,-1.838849091,-1.973127854,-1.907649668,-1.909310863,-1.907649668,,1
281,3925,Fluroxypyr-meptyl,CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,0.087,SHM,CCCCCCC(C)OC(=O)COc1nc(F)c(Cl)c(N)c1Cl,1.060480747,,1.060480747,-1.079181246,0.207616584,0.424583418,0.207616584,,0
122,3926,Bromacil,CCC(C)N1C(=O)NC(=C(Br)C1=O)C,162.8,SHM,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,-2.211654401,,-1.556302501,-2.820201459,-2.020637266,-2,-2.020637266,,1
25,3927,Simazine,CCNc1nc(Cl)nc(NCC)n1,4.3,SHM,CCNc1nc(Cl)nc(NCC)n1,-0.633468456,,-0.633468456,-1.954242509,-1.09816019,-1,-1.09816019,,0
265,3928,Acrolein,C=CC=O,0.43,SHM,C=CC=O,0.366531544,,1.853871964,0.366531544,1.299553917,1.657577319,1.299553917,,0
1135,3929,3-Iodo-2-propynyl butylcarbamate,CCCCNC(=O)OCC#CI,0.418,SHM,CCCCNC(=O)OCC#CI,0.378823718,,1.173925197,0.378823718,0.72440262,0.672430783,0.72440262,,0
379,3930,Didecyl dimethyl ammonium chloride,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,0.96,SHM,CCCCCCCCCC[N+](C)(C)CCCCCCCCCC,0.017728767,,0.721246399,-0.064457989,0.311528778,0.388276692,0.311528778,,0
1442,3931,Bronopol,OCC(Br)(CO)[N+](=O)[O-],59,SHM,O=[N+]([O-])C(Br)(CO)CO,-1.770852012,,-1.048053173,-1.770852012,-1.373311727,-1.301029996,-1.373311727,,1
263,3932,Ethalfluralin,CCN(CC(=C)C)c1c(cc(cc1[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],0.24,SHM,C=C(C)CN(CC)c1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],0.619788758,,1.494850022,0.619788758,1.103224537,1.149129684,1.103224537,,0
832,3933,Bromoxynil octanoate,CCCCCCCC(=O)Oc1c(Br)cc(cc1Br)C#N,0.17,SHM,CCCCCCCC(=O)Oc1c(Br)cc(C#N)cc1Br,0.769551079,,1.387216143,0.769551079,1.092859347,1.107335082,1.092859347,,0
1365,3934,Chlorobenzene,Clc1ccccc1,10,SHM,Clc1ccccc1,-1,,-0.653212514,-1,-0.802950274,-0.779294292,-0.802950274,,1
225,3935,Propargite,CC(C)(C)c1ccc(OC2CCCCC2OS(=O)OCC#C)cc1,0.06,SHM,C#CCO[S+]([O-])OC1CCCCC1Oc1ccc(C(C)(C)C)cc1,1.22184875,,1.508638306,0.928117993,1.256284148,1.294190147,1.256284148,,0
485,3936,Prometryn,CSc1nc(NC(C)C)nc(NC(C)C)n1,5.1,SHM,CSc1nc(NC(C)C)nc(NC(C)C)n1,-0.707570176,,-0.462397998,-1,-0.727582716,-0.723966433,-0.727582716,,0
824,3937,Methidathion,COC1=NN(CSP(=S)(OC)OC)C(=O)S1,0.0078,SHM,COc1nn(CSP(=S)(OC)OC)c(=O)s1,2.107905397,,2.657577319,2,2.191370679,2.053952699,2.191370679,,0
1345,3938,"1,3-Dichloropropene",ClC\C=C\Cl,0.87,SHM,Cl/C=C/CCl,0.060480747,,0.621602099,-0.568201724,0.030001052,0.033301916,0.030001052,,0
481,3939,Ametryn,CCNc1nc(NC(C)C)nc(SC)n1,5.8,SHM,CCNc1nc(NC(C)C)nc(SC)n1,-0.763427994,,-0.505149978,-0.763427994,-0.658324911,-0.698970004,-0.658324911,,0
1819,3940,Styrene,C=Cc1ccccc1,9.1,SHM,C=Cc1ccccc1,-0.959041392,,-0.604226053,-0.959041392,-0.763607072,-0.745580421,-0.763607072,,0
320,3942,"2,4,5-TRICHLOROPHENOL",Oc1cc(Cl)c(Cl)cc1Cl,1.7,SHM,Oc1cc(Cl)c(Cl)cc1Cl,-0.230448921,,0.603800653,-0.230448921,0.21494732,0.30980392,0.21494732,,0
1321,3943,DIBENZOFURAN,o1c2ccccc2c3ccccc13,1.8,SHM,c1ccc2c(c1)oc1ccccc12,-0.255272505,,-0.021189299,-0.414973348,-0.230478384,-0.255272505,-0.230478384,,0
1517,3944,Sodium dimethyldithiocarbamate,CN(C)C(=S)[S-],59,SHM,CN(C)C(=S)S,-1.770852012,,1.22184875,-1.770852012,-0.422691623,-0.570881615,-0.422691623,,1
1383,3945,"1,2-Dichlorobenzene",Clc1ccccc1Cl,9.7,SHM,Clc1ccccc1Cl,-0.986771734,,-0.206825876,-0.986771734,-0.680471707,-0.764144609,-0.680471707,,0
1349,3946,4-Chlorophenol,Oc1ccc(Cl)cc1,5.4,SHM,Oc1ccc(Cl)cc1,-0.73239376,,-0.279367579,-0.73239376,-0.542832133,-0.579783597,-0.542832133,,0
539,3947,Prometon,COc1nc(NC(C)C)nc(NC(C)C)n1,47.3,SHM,COc1nc(NC(C)C)nc(NC(C)C)n1,-1.674861141,,-1.079181246,-1.674861141,-1.255888833,-1.134756472,-1.255888833,,1
589,3948,Fluometuron,CN(C)C(=O)Nc1cccc(c1)C(F)(F)F,48,SHM,CN(C)C(=O)Nc1cccc(C(F)(F)F)c1,-1.681241237,,-0.471291711,-1.812913357,-1.314580266,-1.477121255,-1.314580266,,1
1766,3949,Fenoxaprop ethyl,CCOC(=O)C(C)Oc1ccc(Oc2oc3cc(Cl)ccc3n2)cc1,1,SHM,CCOC(=O)C(C)Oc1ccc(Oc2nc3ccc(Cl)cc3o2)cc1,0,,0.508638306,-0.852479994,-0.181013232,-0.190105621,-0.181013232,,0
292,3951,4-Nonylphenol,CCCCCCCCCc1ccc(O)cc1,0.46,SHM,CCCCCCCCCc1ccc(O)cc1,0.337242168,,0.89279003,0.337242168,0.657327324,0.679853714,0.657327324,,0
360,3952,Cybutryne,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,3.5,SHM,CSc1nc(NC2CC2)nc(NC(C)(C)C)n1,-0.544068044,,0.124938737,-0.544068044,-0.192150277,-0.1747359,-0.192150277,,0
375,3953,Terbutryn,CCNc1nc(NC(C)(C)C)nc(SC)n1,1.5,SHM,CCNc1nc(NC(C)(C)C)nc(SC)n1,-0.176091259,,0.086186148,-0.431363764,-0.14066539,-0.108741972,-0.14066539,,0
340,3954,Bifenox,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.37,SHM,COC(=O)c1cc(Oc2ccc(Cl)cc2Cl)ccc1[N+](=O)[O-],0.431798276,,0.744727495,0.173925197,0.479771801,0.500217256,0.479771801,,0
152,3955,Tefluthrin,Cc1c(F)c(F)c(COC(=O)C2C(\C=C(/Cl)\C(F)(F)F)C2(C)C)c(F)c1F,0.00013,SHM,Cc1c(F)c(F)c(COC(=O)C2C(/C=C(\Cl)C(F)(F)F)C2(C)C)c(F)c1F,3.886056648,,4.22184875,3.886056648,4.053952699,4.053952699,4.053952699,,0
154,3956,Deltamethrin,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,0.00036,SHM,CC1(C)[C@@H](C=C(Br)Br)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,3.443697499,,3.602059991,3.443697499,3.51862041,3.514362076,3.51862041,,0
160,3957,tau-Fluvalinate,CC(C)[C@@H](Nc1ccc(cc1Cl)C(F)(F)F)C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,0.0017,SHM,CC(C)[C@@H](Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,2.769551079,,3.100179498,2.769551079,2.958785556,2.982705823,2.958785556,,0
251,3958,Chlorethoxyfos,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,0.0018,SHM,CCOP(=S)(OCC)OC(Cl)C(Cl)(Cl)Cl,2.744727495,,2.744727495,1.050609993,1.871054911,1.844441079,1.871054911,,0
368,3959,Novaluron,FC(OC(F)(F)F)C(F)(F)Oc1ccc(NC(=O)NC(=O)c2c(F)cccc2F)cc1Cl,0.002,SHM,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1,2.698970004,,2.698970004,0.013228266,0.909975679,0.017728767,0.909975679,,0
1008,3960,Tralomethrin,CC1(C)[C@@H]([C@@H](Br)C(Br)(Br)Br)[C@H]1C(=O)O[C@H](C#N)c2cccc(Oc3ccccc3)c2,0.00248,SHM,CC1(C)[C@@H]([C@@H](Br)C(Br)(Br)Br)[C@H]1C(=O)O[C@H](C#N)c1cccc(Oc2ccccc2)c1,2.605548319,,2.795880017,2.552841969,2.651423435,2.605548319,2.651423435,,0
223,3961,Fenpyroximate,Cc1nn(C)c(Oc2ccccc2)c1\C=N\OCc3ccc(cc3)C(=O)OC(C)(C)C,0.0034,SHM,Cc1nn(C)c(Oc2ccccc2)c1/C=N/OCc1ccc(C(=O)OC(C)(C)C)cc1,2.468521083,,3.229147988,1.387216143,2.445963805,2.583745544,2.445963805,,0
986,3962,Cyfluthrin,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)O[C@H](C#N)c2ccc(F)c(Oc3ccccc3)c2,0.00405,SHM,CC1(C)[C@H](C=C(Cl)Cl)[C@H]1C(=O)O[C@H](C#N)c1ccc(F)c(Oc2ccccc2)c1,2.392544977,,4.167491087,2.392544977,3.269863569,3.259709107,3.269863569,,0
3963,3963,Fentrifanil,[O-][N+](=O)c1cc(c(Nc2cc(ccc2Cl)C(F)(F)F)c(c1)C(F)(F)F)[N+](=O)[O-],0.009,SHM,O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2cc(C(F)(F)F)ccc2Cl)c(C(F)(F)F)c1,2.045757491,,,,,,2.045757491,,0
