cid,uid,CAS No.,smiles,Toxicity (mg/L),species,Canonical_Smiles,pLD50,remove,pLD50-max,pLD50-min,pLD50-mean,pLD50-median,pLD50-final,outlier,label
171,3964,Etofenprox,CCOc1ccc(cc1)C(C)(C)COCc2cccc(Oc3ccccc3)c2,0.0165,SHM,CCOc1ccc(C(C)(C)COCc2cccc(Oc3ccccc3)c2)cc1,1.782516056,,2.627087997,1.782516056,2.386719131,2.568636236,2.386719131,,0
158,3965,Pyridaben,CC(C)(C)N1N=CC(=C(Cl)C1=O)SCc2ccc(cc2)C(C)(C)C,0.0172,SHM,CC(C)(C)c1ccc(CSc2cnn(C(C)(C)C)c(=O)c2Cl)cc1,1.764471553,,3.15490196,1.764471553,2.659782528,2.638272164,2.659782528,,0
189,3966,Fenamiphos,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,0.0175,SHM,CCOP(=O)(NC(C)C)Oc1ccc(SC)c(C)c1,1.756961951,,2.346787486,1.167491087,1.825689394,1.894239501,1.825689394,,0
1034,3967,"4,5-Dichloro-2-octyl-3(2H)-isothiazolone",CCCCCCCCN1SC(=C(Cl)C1=O)Cl,0.0205,SHM,CCCCCCCCn1sc(Cl)c(Cl)c1=O,1.688246139,,2.568636236,1.688246139,2.036918113,1.853871964,2.036918113,,0
1042,3968,Prallethrin,CC(=C[C@H]1[C@H](C(=O)O[C@@H]2CC(=O)C(=C2C)CC#C)C1(C)C)C,0.026,SHM,C#CCC1=C(C)[C@H](OC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)CC1=O,1.585026652,,1.920818754,1.585026652,1.721140908,1.657577319,1.721140908,,0
1054,3969,Milbemectin,CCC1O[C@]2(CCC1C)C[C@@H]3C[C@@H](CC=C(C)CC(C)C=CC=C4CO[C@@H]5[C@H](O)C(=C[C@@H](C(=O)O3)[C@]45O)C)O2,0.028,SHM,CCC1O[C@]2(CCC1C)C[C@@H]1C[C@@H](CC=C(C)CC(C)C=CC=C3CO[C@@H]4[C@H](O)C(C)=C[C@@H](C(=O)O1)[C@]34O)O2,1.552841969,,2.346787486,1.455931956,1.727100845,1.552841969,1.727100845,,0
1104,3970,Lactofen,CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+](=O)[O-],0.032,SHM,CCOC(=O)C(C)OC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],1.494850022,,1.494850022,1,1.164950007,1,1.164950007,,0
215,3971,Spirodiclofen,CCC(C)(C)C(=O)OC1=C(C(=O)OC12CCCCC2)c3cc(Cl)cc(Cl)c3,0.0352,SHM,CCC(C)(C)C(=O)OC1=C(c2cc(Cl)cc(Cl)c2)C(=O)OC12CCCCC2,1.453457337,,1.455931956,1.453457337,1.454694646,1.454694646,1.454694646,,0
1097,3972,Tebupirimfos,CCOP(=S)(OC(C)C)Oc1cnc(nc1)C(C)(C)C,0.036,SHM,CCOP(=S)(Oc1cnc(C(C)(C)C)nc1)OC(C)C,1.443697499,,1.443697499,-0.346352974,0.715984839,1.050609993,0.715984839,,0
3973,3973,Bufencarb,CCC(CC)c1cccc(OC(=O)NC)c1,0.046,SHM,CCC(CC)c1cccc(OC(=O)NC)c1,1.337242168,,,,,,1.337242168,,0
1064,3974,Spiromesifen,Cc1cc(C)c(C2=C(OC(=O)C(C)(C)C)C3(CCCC3)OC2=O)c(C)c1,0.0463,SHM,Cc1cc(C)c(C2=C(OC(=O)C(C)(C)C)C3(CCCC3)OC2=O)c(C)c1,1.334419009,,1.468521083,1.334419009,1.399931906,1.396855627,1.399931906,,0
192,3975,Famoxadone,CC1(OC(=O)N(Nc2ccccc2)C1=O)c3ccc(Oc4ccccc4)cc3,0.0494,SHM,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O,1.306273051,,1.958607315,1.306273051,1.767938942,1.903437701,1.767938942,,0
840,3976,Pyraflufen-ethyl,CCOC(=O)COc1cc(c(F)cc1Cl)c2nn(C)c(OC(F)F)c2Cl,0.056,SHM,CCOC(=O)COc1cc(-c2nn(C)c(OC(F)F)c2Cl)c(F)cc1Cl,1.251811973,,1.251811973,1,1.125905986,1.125905986,1.125905986,,0
1037,3977,beta-Bromo-beta-nitrostyrene,[O-][N+](=O)\C(=C\c1ccccc1)\Br,0.057,SHM,O=[N+]([O-])/C(Br)=C/c1ccccc1,1.244125144,,1.769551079,1.244125144,1.527437486,1.568636236,1.527437486,,0
187,3978,Chlorfenapyr,CCOCn1c(c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,0.0602,SHM,CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,1.220403509,,2.15490196,1.220403509,1.859818636,2.031984538,1.859818636,,0
822,3979,Pyraclostrobin,CON(C(=O)OC)c1ccccc1COc2ccn(n2)c3ccc(Cl)cc3,0.0769,SHM,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1,1.11407366,,2.22184875,1.11407366,1.871656467,2.07535173,1.871656467,,0
1078,3980,Trifloxystrobin,CON=C(C(=O)OC)c1ccccc1CON=C(C)c2cccc(c2)C(F)(F)F,0.078,SHM,CON=C(C(=O)OC)c1ccccc1CON=C(C)c1cccc(C(F)(F)F)c1,1.107905397,,1.853871964,1.107905397,1.409794534,1.26760624,1.409794534,,0
48,3981,Oxythioquinox (Chinomethionat),Cc1ccc2nc3SC(=O)Sc3nc2c1,0.129,SHM,Cc1ccc2nc3sc(=O)sc3nc2c1,0.88941029,,1.476253533,0.88941029,1.183676847,1.184521782,1.183676847,,0
1112,3982,"4-Nonylphenol, branched",CC(C)CCCCCCc1ccc(O)cc1,0.142,SHM,CC(C)CCCCCCc1ccc(O)cc1,0.847711656,,0.869344651,0.847711656,0.858797056,0.85933486,0.858797056,,0
241,3983,Octhilinone,CCCCCCCCN1SC=CC1=O,0.16,SHM,CCCCCCCCn1sccc1=O,0.795880017,,1.327902142,0.795880017,0.992124157,0.853871964,0.992124157,,0
226,3984,Fluthiacet-methyl,COC(=O)CSc1cc(\N=C\2/SC(=O)N3CCCCN23)c(F)cc1Cl,0.16,SHM,COC(=O)CSc1cc(/N=c2\sc(=O)n3n2CCCC3)c(F)cc1Cl,0.795880017,,1.366531544,0.795880017,1.095703768,1.110201754,1.095703768,,0
887,3985,Etoxazole,CCOc1cc(ccc1C2COC(=N2)c3c(F)cccc3F)C(C)(C)C,0.16,SHM,CCOc1cc(C(C)(C)C)ccc1C1COC(c2c(F)cccc2F)=N1,0.795880017,,0.795880017,-0.447158031,0.290533577,0.522878745,0.290533577,,0
1116,3986,Cyazofamid,CN(C)S(=O)(=O)n1c(nc(Cl)c1c2ccc(C)cc2)C#N,0.167,SHM,Cc1ccc(-c2c(Cl)nc(C#N)n2S(=O)(=O)N(C)C)cc1,0.777283529,,0.853871964,0.777283529,0.815577747,0.815577747,0.815577747,,0
304,3987,Butralin,CCC(C)Nc1c(cc(cc1[N+](=O)[O-])C(C)(C)C)[N+](=O)[O-],0.18,SHM,CCC(C)Nc1c([N+](=O)[O-])cc(C(C)(C)C)cc1[N+](=O)[O-],0.744727495,,0.744727495,0,0.402081012,0.431798276,0.402081012,,0
1780,3988,Diundecyl phthalate,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,0.22,SHM,CCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCC,0.657577319,,0.657577319,-0.146128036,0.194723676,0.13372271,0.194723676,,0
1188,3989,Hexythiazox,C[C@H]1[C@@H](SC(=O)N1C(=O)NC2CCCCC2)c3ccc(Cl)cc3,0.24,SHM,C[C@H]1[C@H](c2ccc(Cl)cc2)SC(=O)N1C(=O)NC1CCCCC1,0.619788758,,0.619788758,-0.602059991,0.097817632,0.27572413,0.097817632,,0
3130,3990,Metaflumizone,FC(F)(F)Oc1ccc(NC(=O)N\N=C(/Cc2ccc(cc2)C#N)\c3cccc(c3)C(F)(F)F)cc1,0.257,SHM,N#Cc1ccc(C/C(=N\NC(=O)Nc2ccc(OC(F)(F)F)cc2)c2cccc(C(F)(F)F)c2)cc1,0.590066877,,0.590066877,0.135488919,0.362777898,0.362777898,0.362777898,,0
67,3991,Pyriproxyfen,CC(COc1ccc(Oc2ccccc2)cc1)Oc3ccccn3,0.32,SHM,CC(COc1ccc(Oc2ccccc2)cc1)Oc1ccccn1,0.494850022,,0.568636236,0.488116639,0.530059783,0.531743129,0.530059783,,0
1277,3992,"1,2,4,5-Tetrachlorobenzene",Clc1cc(Cl)c(Cl)cc1Cl,0.33,SHM,Clc1cc(Cl)c(Cl)cc1Cl,0.48148606,,1.050609993,-0.204119983,0.312198706,0.201152407,0.312198706,,0
1151,3993,5-Chloro-2-methyl-3(2H)-isothiazolone,CN1SC(=CC1=O)Cl,0.36,SHM,Cn1sc(Cl)cc1=O,0.443697499,,0.721246399,0.443697499,0.562607548,0.522878745,0.562607548,,0
75,3995,Bifenazate,COc1ccc(cc1NNC(=O)OC(C)C)c2ccccc2,0.416,SHM,COc1ccc(-c2ccccc2)cc1NNC(=O)OC(C)C,0.380906669,,0.380906669,0.119186408,0.243309272,0.236572006,0.243309272,,0
1492,3996,Butyl ether,CCCCOCCCC,0.43,SHM,CCCCOCCCC,0.366531544,,0.366531544,-1.509202522,-0.845122644,-1.392696953,-0.845122644,,0
1167,3997,Di-isodecyl phthalate (DIDP),CC(C)(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)(C)C,0.47,SHM,CC(C)(C)CCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCC(C)(C)C,0.327902142,,0.431798276,0.207608311,0.323802718,0.327902142,0.323802718,,0
1136,3998,PHENANTHRENE,c1ccc2c(c1)ccc3ccccc23,0.478,SHM,c1ccc2c(c1)ccc1ccccc12,0.320572103,,0.630784143,0.320572103,0.459108326,0.425968732,0.459108326,,0
1750,3999,Diisooctyl phthalate,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,0.48,SHM,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,0.318758763,,0.886056648,0.318758763,0.674239885,0.746072064,0.674239885,,0
298,4000,Buprofezin,CC(C)N1\C(=N\C(C)(C)C)\SCN(C1=O)c2ccccc2,0.5,SHM,CC(C)N1C(=O)N(c2ccccc2)CS/C1=N\C(C)(C)C,0.301029996,,0.585026652,0.301029996,0.48814234,0.533256356,0.48814234,,0
1113,4001,Ditridecyl phthalate,CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,0.65,SHM,CCCCCCCCCCCCCOC(=O)c1ccccc1C(=O)OCCCCCCCCCCCCC,0.187086643,,0.920818754,0.187086643,0.696421526,0.838890353,0.696421526,,0
356,4002,metrafenone,COc1cc(C)c(C(=O)c2c(C)c(Br)ccc2OC)c(OC)c1OC,0.65,SHM,COc1cc(C)c(C(=O)c2c(OC)ccc(Br)c2C)c(OC)c1OC,0.187086643,,0.187086643,0.060480747,0.111251179,0.086186148,0.111251179,,0
317,4003,Azoxystrobin,CO\C=C(\C(=O)OC)/c1ccccc1Oc2cc(Oc3ccccc3C#N)ncn2,0.671,SHM,CO/C=C(/C(=O)OC)c1ccccc1Oc1cc(Oc2ccccc2C#N)ncn1,0.17327748,,0.327902142,-0.041392685,0.19692227,0.250589811,0.19692227,,0
1309,4004,1-Chloronaphthalene,Clc1cccc2ccccc12,0.69,SHM,Clc1cccc2ccccc12,0.161150909,,0.161150909,-0.361727836,-0.100288463,-0.100288463,-0.100288463,,0
94,4005,Tebufenozide,CCc1ccc(cc1)C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C,0.72,SHM,CCc1ccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)cc1,0.142667504,,0.142667504,-0.730782276,-0.38558932,-0.477121255,-0.38558932,,0
266,4006,Zoxamide,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,0.86,SHM,CCC(C)(NC(=O)c1cc(Cl)c(C)c(Cl)c1)C(=O)CCl,0.065501549,,0.806875402,0.065501549,0.442657469,0.449126463,0.442657469,,0
345,4007,"Ethyl-4,4'-dichlorobenzilate",CCOC(=O)C(O)(c1ccc(Cl)cc1)c2ccc(Cl)cc2,0.88,SHM,CCOC(=O)C(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.055517328,,0.173925197,-0.204119983,0.045056126,0.105209644,0.045056126,,0
1253,4008,Difenoconazole,CC1COC(Cn2cncn2)(O1)c3ccc(Oc4ccc(Cl)cc4)cc3Cl,0.89,SHM,CC1COC(Cn2cncn2)(c2ccc(Oc3ccc(Cl)cc3)cc2Cl)O1,0.050609993,,0.091514981,-0.255272505,-0.048082194,-0.014285626,-0.048082194,,0
1157,4009,"N-[(1R,2S)-2,6-Dimethyl-2,3-dihydro-1H-inden-1-yl]-6-(1-fluoroethyl)-1,3,5-triazine-2,4-diamine",CC(F)c1nc(N)nc(NC2C(C)Cc3ccc(C)cc23)n1,0.96,SHM,Cc1ccc2c(c1)C(Nc1nc(N)nc(C(C)F)n1)C(C)C2,0.017728767,,0.494850022,0.017728767,0.217173009,0.178056623,0.217173009,,0
1185,4010,Kresoxim-methyl,CON=C(C(=O)OC)c1ccccc1COc2ccccc2C,1.173,SHM,CON=C(C(=O)OC)c1ccccc1COc1ccccc1C,-0.069298012,,0.721246399,-0.069298012,0.31794928,0.301899454,0.31794928,,0
283,4011,Fludioxonil,FC1(F)Oc2cccc(c2O1)c3c[nH]cc3C#N,1.2,SHM,N#Cc1c[nH]cc1-c1cccc2c1OC(F)(F)O2,-0.079181246,,0.638272164,-0.079181246,0.25591755,0.232289641,0.25591755,,0
429,4012,Cyprodinil,Cc1cc(nc(Nc2ccccc2)n1)C3CC3,1.25,SHM,Cc1cc(C2CC2)nc(Nc2ccccc2)n1,-0.096910013,,-0.096910013,-0.382017043,-0.299850148,-0.360236768,-0.299850148,,0
1107,4013,"1,2-Benzenedicarboxylic acid, butyl 2-ethylhexyl ester",CCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC,1.36,SHM,CCCCOC(=O)c1ccccc1C(=O)OCC(CC)CCCC,-0.133538908,,0.958607315,-0.133538908,0.61678339,0.821032576,0.61678339,,0
92,4014,Quizalofop-ethyl,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,1.4,SHM,CCOC(=O)C(C)Oc1ccc(Oc2cnc3cc(Cl)ccc3n2)cc1,-0.146128036,,0.337242168,-0.447158031,-0.028344099,-0.001730266,-0.028344099,,0
7,4015,Pentachloronitrobenzene,[O-][N+](=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,1.5,SHM,O=[N+]([O-])c1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,-0.176091259,,1,-0.176091259,0.583136762,0.754319153,0.583136762,,0
3044,4016,NSC520046,CN1Sc2ccccc2C1=O,1.5,SHM,Cn1sc2ccccc2c1=O,-0.176091259,,0.619788758,-0.176091259,0.22184875,0.22184875,0.22184875,,0
383,4017,Oxadiazon,CC(C)Oc1cc(N2N=C(OC2=O)C(C)(C)C)c(Cl)cc1Cl,1.5,SHM,CC(C)Oc1cc(-n2nc(C(C)(C)C)oc2=O)c(Cl)cc1Cl,-0.176091259,,0.055517328,-0.176091259,-0.055236119,-0.050185273,-0.055236119,,0
1276,4018,Acibenzolar-S-methyl,CSC(=O)c1cccc2nnsc12,1.7,SHM,CSC(=O)c1cccc2nnsc12,-0.230448921,,-0.204119983,-0.230448921,-0.217284452,-0.217284452,-0.217284452,,0
370,4019,"2,2-Dibromo-3-nitrilopropionamide",NC(=O)C(Br)(Br)C#N,1.71,SHM,N#CC(Br)(Br)C(N)=O,-0.23299611,,0.259637311,-0.23299611,-0.015705646,0,-0.015705646,,0
394,4020,Fenbuconazole,Clc1ccc(CCC(Cn2cncn2)(C#N)c3ccccc3)cc1,1.8,SHM,N#CC(CCc1ccc(Cl)cc1)(Cn1cncn1)c1ccccc1,-0.255272505,,0.167491087,-0.255272505,-0.109990984,-0.176091259,-0.109990984,,0
1248,4021,"Bicyclo[2.2.1]heptane, 2,2-dimethyl-3-methylene-",CC1(C)C2CCC(C2)C1=C,1.9,SHM,C=C1C2CCC(C2)C1(C)C,-0.278753601,,-0.068185862,-0.278753601,-0.173469731,-0.173469731,-0.173469731,,0
4022,4022,Fluoxetine hydrochloride,CNCCC(Oc1ccc(cc1)C(F)(F)F)c2ccccc2,1.976,SHM,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,-0.29578694,,,,,,-0.29578694,,0
302,4023,Acetochlor,CCOCN(C(=O)CCl)c1c(C)cccc1CC,2.1,SHM,CCOCN(C(=O)CCl)c1c(C)cccc1CC,-0.322219295,,0.443697499,-0.322219295,0.106937814,0.153136526,0.106937814,,0
852,4024,Dithiopyr,CSC(=O)c1c(CC(C)C)c(C(=O)SC)c(nc1C(F)F)C(F)(F)F,2.16,SHM,CSC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C(=O)SC)c1CC(C)C,-0.334453751,,0.443697499,-0.334453751,0.193597015,0.332572155,0.193597015,,0
1769,4025,"2,3-Dinitrotoluene",Cc1cccc(c1[N+](=O)[O-])[N+](=O)[O-],2.3,SHM,Cc1cccc([N+](=O)[O-])c1[N+](=O)[O-],-0.361727836,,0.48148606,-0.361727836,-0.045171427,-0.255272505,-0.045171427,,0
1285,4026,Diphenyl oxide,O(c1ccccc1)c2ccccc2,2.4,SHM,c1ccc(Oc2ccccc2)cc1,-0.380211242,,-0.230448921,-0.602059991,-0.404240051,-0.380211242,-0.404240051,,0
347,4027,Fenamidone,CSC1=N[C@](C)(C(=O)N1Nc2ccccc2)c3ccccc3,2.5,SHM,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,-0.397940009,,0.13076828,-0.397940009,-0.001408792,0.13076828,-0.001408792,,0
436,4028,Flufenpyr-ethyl,CCOC(=O)COc1cc(N2N=CC(=C(C)C2=O)C(F)(F)F)c(F)cc1Cl,2.7,SHM,CCOC(=O)COc1cc(-n2ncc(C(F)(F)F)c(C)c2=O)c(F)cc1Cl,-0.431363764,,-0.397940009,-0.568201724,-0.457217315,-0.431363764,-0.457217315,,0
894,4029,Methoxyfenozide,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,2.8,SHM,COc1cccc(C(=O)NN(C(=O)c2cc(C)cc(C)c2)C(C)(C)C)c1C,-0.447158031,,-0.447158031,-0.633468456,-0.581781267,-0.62324929,-0.581781267,,0
455,4030,Thiazopyr,COC(=O)c1c(CC(C)C)c(C2=NCCS2)c(nc1C(F)F)C(F)(F)F,2.9,SHM,COC(=O)c1c(C(F)F)nc(C(F)(F)F)c(C2=NCCS2)c1CC(C)C,-0.462397998,,-0.462397998,-0.544068044,-0.517355969,-0.531478917,-0.517355969,,0
888,4031,Oryzalin,CCCN(CCC)c1c(cc(cc1[N+](=O)[O-])S(=O)(=O)N)[N+](=O)[O-],3.04,SHM,CCCN(CCC)c1c([N+](=O)[O-])cc(S(N)(=O)=O)cc1[N+](=O)[O-],-0.482873584,,-0.456366033,-0.5132176,-0.477962426,-0.471133036,-0.477962426,,0
88,4032,Flufenacet,CC(C)N(C(=O)COc1nnc(s1)C(F)(F)F)c2ccc(F)cc2,3.38,SHM,CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c1ccc(F)cc1,-0.5289167,,-0.328379603,-0.542825427,-0.438557542,-0.44151257,-0.438557542,,0
96,4033,Tetraconazole,FC(F)C(F)(F)OCC(Cn1cncn1)c2ccc(Cl)cc2Cl,3.4,SHM,FC(F)C(F)(F)OCC(Cn1cncn1)c1ccc(Cl)cc1Cl,-0.531478917,,-0.477121255,-0.633468456,-0.558561346,-0.561827837,-0.558561346,,0
443,4034,Vinclozolin,CC1(OC(=O)N(C1=O)c2cc(Cl)cc(Cl)c2)C=C,3.5,SHM,C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,-0.544068044,,-0.45331834,-1.67669361,-0.781849584,-0.498693192,-0.781849584,,0
1794,4035,Sethoxydim,CCCC(=NOCC)C1=C(O)CC(CC(C)SCC)CC1=O,3.5,SHM,CCCC(=NOCC)C1C(=O)CC(CC(C)SCC)CC1=O,-0.544068044,,-0.079181246,-0.544068044,-0.275789758,-0.204119983,-0.275789758,,0
1398,4036,"1,2,3,5-Tetrachlorobenzene",Clc1cc(Cl)c(Cl)c(Cl)c1,3.7,SHM,Clc1cc(Cl)c(Cl)c(Cl)c1,-0.568201724,,0.886056648,-0.806179974,-0.162775017,-0.568201724,-0.162775017,,0
1795,4037,"2,4-dichloro-6-methylphenol",Cc1cc(Cl)cc(Cl)c1O,3.7,SHM,Cc1cc(Cl)cc(Cl)c1O,-0.568201724,,-0.204119983,-0.568201724,-0.386160853,-0.386160853,-0.386160853,,0
435,4038,Boscalid,Clc1ccc(cc1)c2ccccc2NC(=O)c3cccnc3Cl,3.86,SHM,O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,-0.586587305,,-0.431363764,-0.586587305,-0.504379139,-0.499782744,-0.504379139,,0
884,4039,Terrazole,CCOc1nc(ns1)C(Cl)(Cl)Cl,4,SHM,CCOc1nc(C(Cl)(Cl)Cl)ns1,-0.602059991,,0.113509275,-0.602059991,-0.289587319,-0.380211242,-0.289587319,,0
1788,4040,MCPA-2-ethylhexyl,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1C,4.1,SHM,CCCCC(CC)COC(=O)COc1ccc(Cl)cc1C,-0.612783857,,-0.06069784,-0.612783857,-0.392877225,-0.505149978,-0.392877225,,0
445,4041,2-(4-Chlorophenyl)-N-{2-[3-methoxy-4-(2-propyn-1-yloxy)phenyl]ethyl}-2-(2-propyn-1-yloxy)acetamide,COc1cc(CCNC(=O)C(OCC#C)c2ccc(Cl)cc2)ccc1OCC#C,4.5,SHM,C#CCOc1ccc(CCNC(=O)C(OCC#C)c2ccc(Cl)cc2)cc1OC,-0.653212514,,-0.462397998,-0.763427994,-0.630622795,-0.648332595,-0.630622795,,0
396,4042,Biphenyl,c1ccc(cc1)c2ccccc2,4.6,SHM,c1ccc(-c2ccccc2)cc1,-0.662757832,,-0.161368002,-0.662757832,-0.277164673,-0.176091259,-0.277164673,,0
1422,4043,Butafenacil,CN1C(=O)N(C(=O)C=C1C(F)(F)F)c2ccc(Cl)c(c2)C(=O)OC(C)(C)C(=O)OCC=C,4.6,SHM,C=CCOC(=O)C(C)(C)OC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)ccc1Cl,-0.662757832,,-0.591064607,-0.968482949,-0.740768462,-0.662757832,-0.740768462,,0
415,4044,Myclobutanil,CCCCC(Cn1cncn1)(C#N)c2ccc(Cl)cc2,4.7,SHM,CCCCC(C#N)(Cn1cncn1)c1ccc(Cl)cc1,-0.672097858,,-0.301029996,-0.672097858,-0.494147096,-0.501730266,-0.494147096,,0
426,4045,Flumioxazin,Fc1cc2OCC(=O)N(CC#C)c2cc1N3C(=O)C4=C(CCCC4)C3=O,4.7,SHM,C#CCN1C(=O)COc2cc(F)c(N3C(=O)C4=C(CCCC4)C3=O)cc21,-0.672097858,,-0.361727836,-1.322219295,-0.679443206,-0.516912847,-0.679443206,,0
891,4047,Hexaconazole,CCCCC(O)(Cn1cncn1)c2ccc(Cl)cc2Cl,5.6,SHM,CCCCC(O)(Cn1cncn1)c1ccc(Cl)cc1Cl,-0.748188027,,-0.531478917,-0.748188027,-0.641755179,-0.643676886,-0.641755179,,0
