cid,uid,CAS No.,smiles,Toxicity (mg/L),species,Canonical_Smiles,pLD50,remove,pLD50-max,pLD50-min,pLD50-mean,pLD50-median,pLD50-final,outlier,label
1384,4048,Triticonazole,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn3cncn3,5.7,SHM,CC1(C)CCC(=Cc2ccc(Cl)cc2)C1(O)Cn1cncn1,-0.755874856,,-0.361727836,-0.755874856,-0.62193024,-0.748188027,-0.62193024,,0
311,4049,Triazamate,CCOC(=O)CSc1nc(nn1C(=O)N(C)C)C(C)(C)C,5.8,SHM,CCOC(=O)CSc1nc(C(C)(C)C)nn1C(=O)N(C)C,-0.763427994,,0.366531544,-0.763427994,-0.08870939,0.13076828,-0.08870939,,0
472,4050,Tebuconazole,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn2cncn2,5.9,SHM,CC(C)(C)C(O)(CCc1ccc(Cl)cc1)Cn1cncn1,-0.770852012,,-0.643452676,-0.770852012,-0.703408055,-0.699663766,-0.703408055,,0
406,4051,Isoxaflutole,CS(=O)(=O)c1cc(ccc1C(=O)c2cnoc2C3CC3)C(F)(F)F,6.4,SHM,CS(=O)(=O)c1cc(C(F)(F)F)ccc1C(=O)c1cnoc1C1CC1,-0.806179974,,-0.230448921,-0.806179974,-0.480072583,-0.441830718,-0.480072583,,0
1851,4052,Tepraloxydim,CCC(=NOC\C=C\Cl)C1=C(O)CC(CC1=O)C2CCOCC2,6.8,SHM,CCC(=NOC/C=C/Cl)C1C(=O)CC(C2CCOCC2)CC1=O,-0.832508913,,-0.648360011,-1.891537458,-1.12413546,-0.832508913,-1.12413546,,0
433,4054,Dimethenamid,COCC(C)N(C(=O)CCl)c1c(C)csc1C,7.2,SHM,COCC(C)N(C(=O)CCl)c1c(C)csc1C,-0.857332496,,-0.414973348,-0.857332496,-0.623364792,-0.610576661,-0.623364792,,0
1374,4055,"1,3-Dichlorobenzene",Clc1cccc(Cl)c1,7.8,SHM,Clc1cccc(Cl)c1,-0.892094603,,-0.698970004,-0.892094603,-0.827719737,-0.892094603,-0.827719737,,0
73,4056,Fluazifop butyl,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(cn2)C(F)(F)F)cc1,8.04,SHM,CCCCOC(=O)C(C)Oc1ccc(Oc2ccc(C(F)(F)F)cn2)cc1,-0.905256049,,0.431798276,-0.905256049,-0.014245725,0.27572413,-0.014245725,,0
1814,4057,"1,2-Dibromo-2,4-dicyanobutane",BrCC(Br)(CCC#N)C#N,8.3,SHM,N#CCCC(Br)(C#N)CBr,-0.919078092,,-0.243038049,-0.919078092,-0.591633333,-0.612783857,-0.591633333,,0
520,4058,Halofenozide,CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c2ccccc2,8.8,SHM,CC(C)(C)N(NC(=O)c1ccc(Cl)cc1)C(=O)c1ccccc1,-0.944482672,,-0.924279286,-0.944482672,-0.934439715,-0.934498451,-0.934439715,,0
516,4059,Norflurazon,CNC1=C(Cl)C(=O)N(N=C1)c2cccc(c2)C(F)(F)F,9.58,SHM,CNc1cnn(-c2cccc(C(F)(F)F)c2)c(=O)c1Cl,-0.981365509,,-0.908485019,-1.212187604,-1.002630788,-0.944925264,-1.002630788,,0
328,4061,Thiabendazole,c1ccc2[nH]c(nc2c1)c3cscn3,10,SHM,c1ccc2[nH]c(-c3cscn3)nc2c1,-1,,0.259637311,-1.113943352,-0.400623517,-0.374094014,-0.400623517,,1
390,4062,Fenhexamid,CC1(CCCCC1)C(=O)Nc2ccc(O)c(Cl)c2Cl,11,SHM,CC1(C(=O)Nc2ccc(O)c(Cl)c2Cl)CCCCC1,-1.041392685,,-0.093421685,-1.041392685,-0.448986319,-0.330565452,-0.448986319,,1
523,4063,"2,4-DIMETHYLPHENOL",Cc1ccc(O)c(C)c1,11.8,SHM,Cc1ccc(O)c(C)c1,-1.071882007,,-0.799340549,-1.187520721,-0.997263786,-0.963787827,-0.997263786,,1
900,4065,Dimethenamid-P,COC[C@H](C)N(C(=O)CCl)c1c(C)csc1C,12,SHM,COC[C@H](C)N(C(=O)CCl)c1c(C)csc1C,-1.079181246,,-0.799340549,-1.079181246,-0.919465586,-0.899670275,-0.919465586,,1
906,4066,Siduron,CC1CCCCC1NC(=O)Nc2ccccc2,12.3,SHM,CC1CCCCC1NC(=O)Nc1ccccc1,-1.089905111,,-0.908485019,-1.089905111,-0.968958383,-0.908485019,-0.968958383,,1
792,4067,Glufosinate-ammonium,CP(=O)(O)CCC(N)C(=O)[O-],13.1,SHM,CP(=O)(O)CCC(N)C(=O)O,-1.117271296,,-1.088844563,-2.851258349,-1.733108868,-1.49616628,-1.733108868,,1
500,4068,Napropamide,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,14,SHM,CCN(CC)C(=O)C(C)Oc1cccc2ccccc12,-1.146128036,,-0.819543936,-1.146128036,-1.004495268,-1.02615455,-1.004495268,,1
403,4069,"1,2-Benzisothiazolin-3-one",O=C1NSc2ccccc12,16,SHM,O=c1[nH]sc2ccccc12,-1.204119983,,0.777283529,-1.204119983,-0.090837549,0.031743129,-0.090837549,,1
530,4070,Pinoxaden,CCc1cc(C)cc(CC)c1C2=C(OC(=O)C(C)(C)C)N3CCOCCN3C2=O,16,SHM,CCc1cc(C)cc(CC)c1-c1c(OC(=O)C(C)(C)C)n2n(c1=O)CCOCC2,-1.204119983,,-0.371067862,-1.301029996,-0.972263766,-1.108478604,-0.972263766,,1
1337,4071,S-Metolachlor,CCc1cccc(C)c1N([C@@H](C)COC)C(=O)CCl,17,SHM,CCc1cccc(C)c1N(C(=O)CCl)[C@@H](C)COC,-1.230448921,,-0.505149978,-1.230448921,-0.93704862,-1.075546961,-0.93704862,,1
1838,4072,Thiacloprid,Clc1ccc(CN2CCSC2=NC#N)cn1,19.7,SHM,N#CN=C1SCCN1Cc1ccc(Cl)nc1,-1.294466226,,-1.294466226,-2.017033339,-1.548226762,-1.440703742,-1.548226762,,1
1164,4073,"Bromo-3-chloro-5,5-dimethylhydantoin",CC1(C)N(Br)C(=O)N(Cl)C1=O,20,SHM,CC1(C)C(=O)N(Cl)C(=O)N1Br,-1.301029996,,0.853871964,-1.301029996,-0.001153511,0.443697499,-0.001153511,,1
1334,4074,"1,2,4-TRICHLOROBENZENE",Clc1ccc(Cl)c(Cl)c1,21,SHM,Clc1ccc(Cl)c(Cl)c1,-1.322219295,,-0.120573931,-1.322219295,-0.590927313,-0.460458013,-0.590927313,,1
918,4075,Cyproconazole,CC(C1CC1)C(O)(Cn2cncn2)c3ccc(Cl)cc3,21,SHM,CC(C1CC1)C(O)(Cn1cncn1)c1ccc(Cl)cc1,-1.322219295,,-1.278753601,-1.322219295,-1.300486448,-1.300486448,-1.300486448,,1
1534,4076,Dimethyl phthalate,COC(=O)c1ccccc1C(=O)OC,29,SHM,COC(=O)c1ccccc1C(=O)OC,-1.462397998,,-1.462397998,-1.748188027,-1.625155159,-1.645017306,-1.625155159,,1
115,4078,Glutaraldehyde,O=CCCCC=O,31.4,SHM,O=CCCCC=O,-1.496929648,,-0.73239376,-1.496929648,-1.129503057,-1.086359831,-1.129503057,,1
1489,4079,Pyridalyl,FC(F)(F)c1ccc(OCCCOc2c(Cl)cc(OCC=C(Cl)Cl)cc2Cl)nc1,32,SHM,FC(F)(F)c1ccc(OCCCOc2c(Cl)cc(OCC=C(Cl)Cl)cc2Cl)nc1,-1.505149978,,0.301029996,-1.505149978,-0.861443741,-1.380211242,-0.861443741,,1
566,4080,Thidiazuron,O=C(Nc1ccccc1)Nc2cnns2,36,SHM,O=C(Nc1ccccc1)Nc1cnns1,-1.556302501,,-1.278753601,-1.556302501,-1.40473992,-1.39195179,-1.40473992,,1
550,4081,Clomazone,CC1(C)CON(Cc2ccccc2Cl)C1=O,40.6,SHM,CC1(C)CON(Cc2ccccc2Cl)C1=O,-1.608526034,,-1.190331698,-1.608526034,-1.402272562,-1.405116259,-1.402272562,,1
735,4082,Fosthiazate,CCOP(=O)(SC(C)CC)N1CCSC1=O,46.5,SHM,CCOP(=O)(SC(C)CC)N1CCSC1=O,-1.667452953,,-1.667452953,-2.195899652,-1.991395109,-2.051113915,-1.991395109,,1
1529,4083,p-Cymene,CC(C)c1ccc(C)cc1,48,SHM,Cc1ccc(C(C)C)cc1,-1.681241237,,-1.643452676,-1.681241237,-1.662346957,-1.662346957,-1.662346957,,1
532,4084,Cyclanilide,OC(=O)C1(CC1)C(=O)Nc2ccc(Cl)cc2Cl,49,SHM,O=C(O)C1(C(=O)Nc2ccc(Cl)cc2Cl)CC1,-1.69019608,,-1.041392685,-1.69019608,-1.244275358,-1.122756334,-1.244275358,,1
1528,4087,Nitrobenzene,[O-][N+](=O)c1ccccc1,59,SHM,O=[N+]([O-])c1ccccc1,-1.770852012,,-1.384759557,-1.770852012,-1.608379654,-1.638953523,-1.608379654,,1
1666,4089,"1,3-Dichloropropane",ClCCCCl,87,SHM,ClCCCCl,-1.939519253,,-1.939519253,-2.716003344,-2.209857833,-1.974050903,-2.209857833,,1
946,4090,Foramsulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(NC=O)ccc2C(=O)N(C)C)n1,93.6,SHM,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2cc(NC=O)ccc2C(=O)N(C)C)n1,-1.971275849,,-1.971275849,-2.011570444,-1.996684365,-2.001945583,-1.996684365,,1
1606,4091,Clothianidin,CNC(=N[N+](=O)[O-])NCc1cnc(Cl)s1,93.6,SHM,CNC(=N[N+](=O)[O-])NCc1cnc(Cl)s1,-1.971275849,,-1.971275849,-2.068185862,-2.021315793,-2.024485668,-2.021315793,,1
664,4092,Imazamox,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(c1)C(=O)O,94.2,SHM,COCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,-1.974050903,,-1.974050903,-2.086359831,-2.044376603,-2.075546961,-2.044376603,,1
957,4093,Quinclorac,OC(=O)c1c(Cl)ccc2cc(Cl)cnc12,94.4,SHM,O=C(O)c1c(Cl)ccc2cc(Cl)cnc12,-1.974971994,,-1.499687083,-2,-1.849086388,-1.948329235,-1.849086388,,1
1601,4094,"2-Chloro-4-fluoro-N-[isopropyl(methyl)sulfamoyl]-5-[3-methyl-2,6-dioxo-4-(trifluoromethyl)-3,6-dihydro-1(2H)-pyrimidinyl]benzamide",CC(C)N(C)S(=O)(=O)NC(=O)c1cc(N2C(=O)C=C(N(C)C2=O)C(F)(F)F)c(F)cc1Cl,98,SHM,CC(C)N(C)S(=O)(=O)NC(=O)c1cc(-n2c(=O)cc(C(F)(F)F)n(C)c2=O)c(F)cc1Cl,-1.991226076,,-1.991226076,-2.049218023,-2.024622618,-2.033423755,-2.024622618,,1
4095,4095,Imazapic,CC(C)C1(C)NC(=NC1=O)c2ncc(C)cc2C(=O)O,98.7,SHM,Cc1cnc(C2=NC(=O)C(C)(C(C)C)N2)c(C(=O)O)c1,-1.994317153,,,,,,-1.994317153,,1
1539,4096,Pirimicarb,CN(C)C(=O)Oc1nc(nc(C)c1C)N(C)C,100,SHM,Cc1nc(N(C)C)nc(OC(=O)N(C)C)c1C,-2,,-1.462397998,-2.004321374,-1.801770515,-1.870181345,-1.801770515,,1
924,4097,Primisulfuron-methyl,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc2nc(OC(F)F)cc(OC(F)F)n2,100,SHM,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(OC(F)F)cc(OC(F)F)n1,-2,,-1.113943352,-2,-1.564395647,-1.571819618,-1.564395647,,1
1866,4098,Acetamiprid,CN(Cc1ccc(Cl)nc1)C(=NC#N)C,100,SHM,CC(=NC#N)N(C)Cc1ccc(Cl)nc1,-2,,-2,-2.076640444,-2.025546815,-2,-2.025546815,,1
26,4099,Iodosulfuron-methyl-sodium,COC(=O)c1ccc(I)cc1S(=O)(=O)[N-]C(=O)Nc2nc(C)nc(OC)n2,100,SHM,COC(=O)c1ccc(I)cc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,-2,,-1.944975908,-2,-1.977190934,-1.981893914,-1.977190934,,1
702,4100,"2-{2-Chloro-4-(methylsulfonyl)-3-[(2,2,2-trifluoroethoxy)methyl]benzoyl}-1,3-cyclohexanedione",CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,100,SHM,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(Cl)c1COCC(F)(F)F,-2,,-2,-2,-2,-2,-2,,1
130,4101,"(5-Hydroxy-1,3-dimethyl-1H-pyrazol-4-yl)[2-(methylsulfonyl)-4-(trifluoromethyl)phenyl]methanonato",Cc1nn(C)c(O)c1C(=O)c2ccc(cc2S(=O)(=O)C)C(F)(F)F,100,SHM,Cc1nn(C)c(O)c1C(=O)c1ccc(C(F)(F)F)cc1S(C)(=O)=O,-2,,-1.970811611,-2,-1.984402539,-1.983399273,-1.984402539,,1
1589,4102,"Maleic hydrazide, potassium salt",[O-]C1=CCC(=O)N=N1,104,SHM,O=C1CCC(=O)N=N1,-2.017033339,,-2,-3,-2.339011113,-2.017033339,-2.339011113,,1
947,4103,Mesosulfuron-methyl,COC(=O)c1ccc(CNS(=O)(=O)C)cc1S(=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,105,SHM,COC(=O)c1ccc(CNS(C)(=O)=O)cc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,-2.021189299,,-1.961421094,-2.021189299,-1.991671857,-1.992038517,-1.991671857,,1
726,4104,"Methyl 4-{[(3-methoxy-4-methyl-5-oxo-4,5-dihydro-1H-1,2,4-triazol-1-yl)carbonyl]sulfamoyl}-5-methyl-3-thiophenecarboxylate",COC(=O)c1csc(C)c1S(=O)(=O)NC(=O)N2N=C(OC)N(C)C2=O,106,SHM,COC(=O)c1csc(C)c1S(=O)(=O)NC(=O)n1nc(OC)n(C)c1=O,-2.025305865,,-2.017033339,-2.029383778,-2.02218908,-2.021169602,-2.02218908,,1
614,4105,Terbacil,CC1=C(Cl)C(=O)N(C(=O)N1)C(C)(C)C,108,SHM,Cc1[nH]c(=O)n(C(C)(C)C)c(=O)c1Cl,-2.033423755,,-1.664641976,-2.033423755,-1.84378077,-1.838528675,-1.84378077,,1
938,4106,Propoxycarbazone-sodium,CCCOC1=NN(C(=O)[N-]S(=O)(=O)c2ccccc2C(=O)OC)C(=O)N1C,108.3,SHM,CCCOc1nn(C(=O)NS(=O)(=O)c2ccccc2C(=O)OC)c(=O)n1C,-2.034628457,,-1.8876173,-2.034628457,-1.946539595,-1.931956312,-1.946539595,,1
662,4107,Propamocarb hydrochloride,CCCOC(=O)NCCCN(C)C,110,SHM,CCCOC(=O)NCCCN(C)C,-2.041392685,,-1.963787827,-2.041392685,-2.000203927,-1.997817597,-2.000203927,,1
973,4108,Rimsulfuron,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,110,SHM,CCS(=O)(=O)c1cccnc1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,-2.041392685,,-2.041392685,-2.591064607,-2.453646627,-2.591064607,-2.453646627,,1
1604,4109,Thiamethoxam,CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],111,SHM,CN1COCN(Cc2cnc(Cl)s2)C1=N[N+](=O)[O-],-2.045322979,,-2,-2.056904851,-2.034075943,-2.045322979,-2.034075943,,1
685,4110,Triasulfuron,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,112,SHM,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OCCCl)n1,-2.049218023,,-2,-2.049218023,-2.012304506,-2,-2.012304506,,1
948,4112,Pymetrozine,CC1=NNC(=O)N(C1)\N=C\c2cccnc2,117,SHM,CC1=NNC(=O)N(/N=C/c2cccnc2)C1,-2.068185862,,-2,-2.127104798,-2.075625157,-2.087697916,-2.075625157,,1
1518,4113,"1,3,5-Triazine-1,3,5(2H,4H,6H)-triethanol",OCCN1CN(CCO)CN(CCO)C1,118,SHM,OCCN1CN(CCO)CN(CCO)C1,-2.071882007,,-1.591064607,-2.071882007,-1.762065302,-1.62324929,-1.762065302,,1
744,4114,Amicarbazone,CC(C)C1=NN(C(=O)NC(C)(C)C)C(=O)N1N,118,SHM,CC(C)c1nn(C(=O)NC(C)(C)C)c(=O)n1N,-2.071882007,,-2.071882007,-2.108903128,-2.085148217,-2.079903866,-2.085148217,,1
933,4115,Thifensulfuron-methyl,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc2nc(C)nc(OC)n2,119,SHM,COC(=O)c1sccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,-2.075546961,,-1.751279104,-2.075546961,-1.956706516,-2,-1.956706516,,1
687,4116,Topramezone,Cc1c(ccc(c1C2=NOCC2)S(=O)(=O)C)C(=O)c3cnn(C)c3O,119,SHM,Cc1c(C(=O)c2cnn(C)c2O)ccc(S(C)(=O)=O)c1C1=NOCC1,-2.075546961,,-1.975891136,-2.379124146,-2.107640561,-2.037773481,-2.107640561,,1
656,4118,Bispyribac-sodium,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)[O-])n1,120,SHM,COc1cc(OC)nc(Oc2cccc(Oc3nc(OC)cc(OC)n3)c2C(=O)O)n1,-2.079181246,,-1.977723605,-2.079181246,-2.018526299,-2.008600172,-2.018526299,,1
675,4119,Flonicamid,FC(F)(F)c1ccncc1C(=O)NCC#N,120,SHM,N#CCNC(=O)c1cnccc1C(F)(F)F,-2.079181246,,-1.990782692,-2.079181246,-2.016180221,-1.997378472,-2.016180221,,1
1121,4120,N-(3-Chloroallyl)hexaminium chloride,Cl\C=C\C[N+]12CN3CN(CN(C3)C1)C2,122,SHM,Cl/C=C/C[N+]12CN3CN(CN(C3)C1)C2,-2.086359831,,0.818156412,-2.086359831,-1.010588819,-1.387075929,-1.010588819,,1
1622,4121,Orthosulfamuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,123,SHM,COc1cc(OC)nc(NC(=O)NS(=O)(=O)Nc2ccccc2C(=O)N(C)C)n1,-2.089905111,,-2.086359831,-2.152288344,-2.109517762,-2.089905111,-2.109517762,,1
1508,4122,Clethodim,CCSC(C)CC1CC(=C(C(=NOC\C=C\Cl)CC)C(=O)C1)O,124,SHM,CCSC(C)CC1CC(=O)C(C(CC)=NOC/C=C/Cl)C(=O)C1,-2.093421685,,-1.278753601,-2.093421685,-1.733020478,-1.779953313,-1.733020478,,1
755,4123,Halosulfuron-methyl,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc2nc(OC)cc(OC)n2,125,SHM,COC(=O)c1c(Cl)nn(C)c1S(=O)(=O)NC(=O)Nc1nc(OC)cc(OC)n1,-2.096910013,,-1.322219295,-2.117271296,-1.740727966,-1.761710637,-1.740727966,,1
139,4124,6-Amino-5-chloro-2-cyclopropyl-4-pyrimidinecarboxylic acid,Nc1nc(nc(C(=O)O)c1Cl)C2CC2,129,SHM,Nc1nc(C2CC2)nc(C(=O)O)c1Cl,-2.11058971,,-2.079181246,-2.11058971,-2.088828008,-2.082770538,-2.088828008,,1
795,4125,Tribenuron-methyl,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c2nc(C)nc(OC)n2,132,SHM,COC(=O)c1ccccc1S(=O)(=O)NC(=O)N(C)c1nc(C)nc(OC)n1,-2.120573931,,-2.120573931,-3,-2.747157573,-2.934028181,-2.747157573,,1
1642,4126,Isophorone,CC1=CC(=O)CC(C)(C)C1,140,SHM,CC1=CC(=O)CC(C)(C)C1,-2.146128036,,-2.146128036,-2.342422681,-2.216639573,-2.161368002,-2.216639573,,1
577,4127,Flazasulfuron,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,140,SHM,COc1cc(OC)nc(NC(=O)NS(=O)(=O)c2ncccc2C(F)(F)F)n1,-2.146128036,,-1.342422681,-2.146128036,-1.885118658,-2.025961958,-1.885118658,,1
667,4128,Mepiquat chloride,C[N+]1(C)CCCCC1,151,SHM,C[N+]1(C)CCCCC1,-2.178976947,,-1.949390007,-2.178976947,-2.022127637,-2,-2.022127637,,1
684,4129,Prosulfuron,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,155,SHM,COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2CCC(F)(F)F)n1,-2.190331698,,-2,-2.204119983,-2.146195845,-2.190331698,-2.146195845,,1
765,4130,Fomesafen-sodium,CS(=O)(=O)[N-]C(=O)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+](=O)[O-],163,SHM,CS(=O)(=O)NC(=O)c1cc(Oc2ccc(C(F)(F)F)cc2Cl)ccc1[N+](=O)[O-],-2.212187604,,-2.212187604,-3.780317312,-2.763865688,-2.531478917,-2.763865688,,1
1599,4131,Imidacloprid,[O-][N+](=O)N=C1NCCN1Cc2ccc(Cl)nc2,163,SHM,O=[N+]([O-])N=C1NCCN1Cc1ccc(Cl)nc1,-2.212187604,,-1.919078092,-2.212187604,-2.050818332,-2.021189299,-2.050818332,,1
1541,4132,"4,4-Dimethyloxazolidine",CC1(C)COCN1,218,SHM,CC1(C)COCN1,-2.338456494,,-1.770852012,-2.338456494,-2.029315151,-1.978636948,-2.029315151,,1
1648,4134,Polyethylene glycol isooctdecyl ether,CC(C)CCCCCCCCCCCCCCCOCCO,300,SHM,CC(C)CCCCCCCCCCCCCCCOCCO,-2.477121255,,-1.991226076,-2.477121255,-2.310248443,-2.462397998,-2.310248443,,1
1668,4136,n-Decane,CCCCCCCCCC,500,SHM,CCCCCCCCCC,-2.698970004,,-2.698970004,-2.72427587,-2.711622937,-2.711622937,-2.711622937,,1
1669,4137,Docosane,CCCCCCCCCCCCCCCCCCCCCC,500,SHM,CCCCCCCCCCCCCCCCCCCCCC,-2.698970004,,-2.698970004,-2.72427587,-2.711622937,-2.711622937,-2.711622937,,1
1650,4138,"2-(Hydroxymethyl)-2-nitro-1,3-propanediol",OCC(CO)(CO)[N+](=O)[O-],501,SHM,O=[N+]([O-])C(CO)(CO)CO,-2.699837726,,-2.447158031,-2.699837726,-2.525309567,-2.477121255,-2.525309567,,1
138,4139,Mesotrione,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c(c1)[N+](=O)[O-],520,SHM,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,-2.716003344,,-2.056904851,-2.716003344,-2.241508198,-2.096562299,-2.241508198,,1
1672,4140,Octachloronaphthalene,Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,560,SHM,Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,-2.748188027,,-2.748188027,-2.77815125,-2.763169639,-2.763169639,-2.763169639,,1
1685,4141,Metronidazole,Cc1ncc([N+](=O)[O-])n1CCO,1060,SHM,Cc1ncc([N+](=O)[O-])n1CCO,-3.025305865,,-2,-3.025305865,-2.675101955,-3,-2.675101955,,1
4142,4142,"1,3-Dioxolane",C1COCO1,10000,SHM,C1COCO1,-4,,,,,,-4,,1
4143,4143,"2-Ethyl-2-(hydroxymethyl)-1,3-propanediol",CCC(CO)(CO)CO,14400,SHM,CCC(CO)(CO)CO,-4.158362492,,,,,,-4.158362492,,1
2873,4144,"1,3,5-Trioxane",C1OCOCO1,16350,SHM,C1OCOCO1,-4.213517757,,-3.774516966,-4.213517757,-3.994017361,-3.994017361,-3.994017361,,1
2692,4145,Methenamine,C1N2CN3CN(CN1C3)C2,49000,SHM,C1N2CN3CN1CN(C2)C3,-4.69019608,,-4.69019608,-4.697229343,-4.693712711,-4.693712711,-4.693712711,,1
